Hole Identifier,Total Explosive Design Mass,Design Length,Assumed Depth,Actual Depth,Designed Diameter (mm),Design Collar (E),Design Collar (N),Design Collar (RL)
C19,17.694,3.715,6.215,6.215,89,442476.803,2684873.302,257.415
J11,22.536,4.688,7.188,7.188,89,442475.588,2684784.459,258.388
K10,22.042,4.589,7.089,7.089,89,442472.41,2684783.834,258.289
J3,18.652,3.908,6.408,6.408,89,442490.108,2684826.143,257.608
J4,18.344,3.846,6.346,6.346,89,442489.158,2684829.512,257.546
J5,17.565,3.689,6.189,6.189,89,442488.208,2684832.88,257.389
J6,16.546,3.485,5.985,5.985,89,442487.257,2684836.249,257.185
J7,15.856,3.346,5.846,5.846,89,442486.307,2684839.617,257.046
J8,15.07,3.188,5.688,5.688,89,442485.356,2684842.986,256.888
J9,16.11,3.397,5.897,5.897,89,442484.406,2684846.354,257.097
J10,14.287,3.031,5.531,5.531,89,442483.456,2684849.723,256.731
J11,14.749,3.124,5.624,5.624,89,442482.505,2684853.091,256.824
J12,14.877,3.149,5.649,5.649,89,442481.555,2684856.46,256.849
C4,18.069,3.791,6.318,6.3,89,442506.562,2684507.18,257.5
C5,19.495,4.077,6.795,6.8,89,442506.562,2684510.68,257.36
C6,19.956,4.17,6.95,7,89,442506.562,2684514.18,258.52
C8,18.081,3.793,6.322,6.3,89,442506.562,2684521.18,257.52
C9,17.852,3.747,6.245,6.2,89,442506.562,2684524.68,257.42
C10,19.785,4.135,6.892,6.9,89,442506.562,2684528.18,258.08
C11,19.717,4.122,6.87,6.9,89,442506.562,2684531.68,258.19
D2,17.977,3.772,6.287,6.3,89,442503.562,2684503.703,257.48
D3,18.375,3.852,6.42,6.4,89,442503.562,2684506.426,257.68
D4,19.543,4.087,6.811,6.8,89,442503.562,2684508.93,258.07 
